id,name,source,url,metaScore,ageDays,leaderTitle,deckPrice,views,likes
507da79d-677f-4d35-9b8f-81bea4fdaac3,Tempo Viktor - Skirmish Ready,piltoverarchive,https://piltoverarchive.com/decks/view/507da79d-677f-4d35-9b8f-81bea4fdaac3,12.1077,30.0,"Viktor, Herald of the Arcane",39.31,2600.0,0
ahri-nine-tailed-fox-deck-tzjky,Ahri Nine-Tailed Fox Deck,riftboundgg,https://riftbound.gg/decks/ahri-nine-tailed-fox-deck-tzjky/,12.091,266.63450930464046,Ahri - Nine-Tailed Fox,256.42,21303.0,
e801e197-0466-46e7-bc5f-d5277ae2d830,【City Challenge】Guangzhou Station - #59,piltoverarchive,https://piltoverarchive.com/decks/view/e801e197-0466-46e7-bc5f-d5277ae2d830,12.0845,60.0,"Yasuo, Unforgiven",450.24,7900.0,1
best-origins-darius,Best Origins Darius,riftboundgg,https://riftbound.gg/decks/best-origins-darius/,12.0769,149.62514277364644,Darius - Hand of Noxus,293.88,27890.0,
jinx-loose-cannon-deck-m3euc,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-m3euc/,12.0667,280.47659557321833,Jinx - Loose Cannon,730.33,19076.0,
viktor-herald-of-the-arcane-deck-ksqk5,Viktor Herald of the Arcane Deck,riftboundgg,https://riftbound.gg/decks/viktor-herald-of-the-arcane-deck-ksqk5/,12.0628,290.39876270654025,Viktor - Herald of the Arcane,52.99,23104.0,
jinx-loose-cannon-deck-m0nq3,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-m0nq3/,12.0615,271.29120794053154,Jinx - Loose Cannon,647.2,22926.0,
3eb9c61f-59a5-4e2e-98a5-162e7367460b,Grant W. TTD 5k - 8th,piltoverarchive,https://piltoverarchive.com/decks/view/3eb9c61f-59a5-4e2e-98a5-162e7367460b,12.0604,90.0,"Darius, Hand of Noxus",332.83,1800.0,0
jinx-loose-cannon-deck-fgdn4,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-fgdn4/,12.059,286.45819833286936,Jinx - Loose Cannon,681.35,27490.0,
120c5496-ea7a-42c0-b1df-5d80e48a04db,Summoner Skirmish,piltoverarchive,https://piltoverarchive.com/decks/view/120c5496-ea7a-42c0-b1df-5d80e48a04db,12.0556,60.0,"Ahri, Nine-Tailed Fox",209.25,2000.0,1
jinx-loose-cannon-deck-hp54a,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-hp54a/,12.046,268.09201455720046,Jinx - Loose Cannon,467.3,63969.0,
yasuo-unforgiven-deck-q55vd,Yasuo - Unforgiven Deck,riftboundgg,https://riftbound.gg/decks/yasuo-unforgiven-deck-q55vd/,12.0438,0.9384837714941413,Yasuo - Unforgiven,128.45,14.0,
al808-1st-maxtapera-tournament,Al808: 1st - MaxTapera Tournament,riftboundgg,https://riftbound.gg/decks/al808-1st-maxtapera-tournament/,12.0406,265.02833168957244,Viktor - Herald of the Arcane,47.13,11237837.0,
8b365705-2ef1-448b-88f2-9c75d04d677b,Hook Darius v2 3-0-1 Nexus Night,piltoverarchive,https://piltoverarchive.com/decks/view/8b365705-2ef1-448b-88f2-9c75d04d677b,12.0378,90.0,"Darius, Hand of Noxus",279.99,2300.0,0
annie-proving-grounds-deck-nkw8v,Annie Proving Grounds Deck,riftboundgg,https://riftbound.gg/decks/annie-proving-grounds-deck-nkw8v/,12.0343,198.63027271682742,Annie - Dark Child,135.12,52113.0,
best-yasuo-from-bologna,Best Yasuo From Bologna,riftboundgg,https://riftbound.gg/decks/best-yasuo-from-bologna/,12.0323,85.30718862062527,Yasuo - Unforgiven,497.92,23746.0,
teemo-swift-scout-deck-xamvj,Teemo - Swift Scout Deck,riftboundgg,https://riftbound.gg/decks/teemo-swift-scout-deck-xamvj/,12.032,0.24288731174888434,Teemo - Swift Scout,142.65,6.0,
volibear-relentless-storm-deck-9mz5y,Volibear Relentless Storm Deck,riftboundgg,https://riftbound.gg/decks/volibear-relentless-storm-deck-9mz5y/,12.0303,289.28614125457074,Volibear - Relentless Storm,298.21,21062.0,
volibear-top-128-at-sydney-regional-qualifier-copy-nnu18,Volibear Top 128 at Sydney Regional Qualifier - copy,riftboundgg,https://riftbound.gg/decks/volibear-top-128-at-sydney-regional-qualifier-copy-nnu18/,12.0231,0.9115132304750106,Volibear - Relentless Storm,109.42,17.0,
jinx-loose-cannon-deck-t2ika,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-t2ika/,12.022,268.31326828365803,Jinx - Loose Cannon,588.33,22444.0,
volibear-relentless-storm-deck-copy-2-s5s56,Volibear Relentless Storm Deck - copy 2,riftboundgg,https://riftbound.gg/decks/volibear-relentless-storm-deck-copy-2-s5s56/,12.0195,299.8366910913421,Volibear - Relentless Storm,325.39,17495.0,
new-deck-vzlhn,New Deck,riftboundgg,https://riftbound.gg/decks/new-deck-vzlhn/,12.0162,0.30561015237260747,Vex - Cheerless,283.38,8.0,
d9b215c3-a410-4db5-88ba-abd5a1d2c933,Midrange MF,piltoverarchive,https://piltoverarchive.com/decks/view/d9b215c3-a410-4db5-88ba-abd5a1d2c933,12.0118,22.0,"Miss Fortune, Bounty Hunter",218.06,1400.0,0
zac-annie-guess-copy,Zac annie guess - copy,riftboundgg,https://riftbound.gg/decks/zac-annie-guess-copy/,12.0101,277.85511685803255,Annie - Dark Child,146.72,23902.0,
jinx-loose-cannon-deck-zx9n2,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-zx9n2/,12.0068,281.37671361578833,Jinx - Loose Cannon,465.21,69605.0,
lux-lady-of-luminosity-starter-deck-copy-9joln,Lux - Lady of Luminosity - Starter Deck - copy,riftboundgg,https://riftbound.gg/decks/lux-lady-of-luminosity-starter-deck-copy-9joln/,12.0066,0.9811805152782688,Lux - Lady of Luminosity,159.54,22.0,
master-yi-wins-suzhou-regional-copy-0n1r7,Master Yi wins Suzhou Regional - copy,riftboundgg,https://riftbound.gg/decks/master-yi-wins-suzhou-regional-copy-0n1r7/,12.0056,0.3465737183557616,Master Yi - Wuju Bladesman,72.42,15.0,
reksai-void-burrower-deck-clwex,Rek'Sai - Void Burrower Deck,riftboundgg,https://riftbound.gg/decks/reksai-void-burrower-deck-clwex/,12.0039,0.12997928074112644,Rek'Sai - Void Burrower,184.86,4.0,
43b853ac-e832-4558-bc32-271182caa0ae,KYS DARIUS,piltoverarchive,https://piltoverarchive.com/decks/view/43b853ac-e832-4558-bc32-271182caa0ae,12.0011,25.0,"Darius, Hand of Noxus",208.88,836.0,1
sett-the-boss-deck-2mpr5,Sett The Boss Deck,riftboundgg,https://riftbound.gg/decks/sett-the-boss-deck-2mpr5/,11.9992,287.02527922861003,Sett - The Boss,94.27,13954.0,
49cacf25-b687-4f16-87ee-96d1895ace36,Purple jinx is the real deal,piltoverarchive,https://piltoverarchive.com/decks/view/49cacf25-b687-4f16-87ee-96d1895ace36,11.9988,60.0,"Jinx, Loose Cannon",151.7,4700.0,0
jinx-loose-cannon-deck-k0jqp,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-k0jqp/,11.9921,287.57708184372774,Jinx - Loose Cannon,691.36,15075.0,
kaisa-daughter-of-the-void-deck-7tsla,Kai'Sa Daughter of the Void Deck,riftboundgg,https://riftbound.gg/decks/kaisa-daughter-of-the-void-deck-7tsla/,11.9918,311.45785730942254,Lux - Lady of Luminosity,541.51,15038.0,
jinx-loose-cannon-deck-x3f2y,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-x3f2y/,11.9911,283.51911839628383,Jinx - Loose Cannon,561.5,30827.0,
jinx-loose-cannon-deck-h23wd,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-h23wd/,11.9875,271.27204942319406,Jinx - Loose Cannon,485.02,37785.0,
volibear-relentless-storm-deck-copy-ecsi5,Volibear Relentless Storm Deck - copy,riftboundgg,https://riftbound.gg/decks/volibear-relentless-storm-deck-copy-ecsi5/,11.9874,300.56145634839106,Volibear - Relentless Storm,264.0,31786.0,
miss-fortune-top-128-nanjing-regional-copy-9uxpz,Miss Fortune Top 128 Nanjing Regional - copy,riftboundgg,https://riftbound.gg/decks/miss-fortune-top-128-nanjing-regional-copy-9uxpz/,11.9825,0.9100201733575927,"Miss Fortune, Bounty Hunter (Origins Release Event Promo)",223.56,35094.0,
darius-2nd-runes-rift-cash-cup,Darius 2nd Runes & Rift Cash Cup,riftboundgg,https://riftbound.gg/decks/darius-2nd-runes-rift-cash-cup/,11.9748,167.82402025197942,Darius - Hand of Noxus,332.16,22774.0,
jinx-loose-cannon-deck-oqg48,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-oqg48/,11.9675,284.40394234538076,Jinx - Loose Cannon,638.19,15536.0,
jinxed,JinxED,riftboundgg,https://riftbound.gg/decks/jinxed/,11.9604,276.26458105922575,Jinx - Loose Cannon,375.69,93539.0,
bb360d01-eac3-4cb4-b436-d4c77c35ce85,Nexus Night Winner Victor,piltoverarchive,https://piltoverarchive.com/decks/view/bb360d01-eac3-4cb4-b436-d4c77c35ce85,11.9575,30.0,"Viktor, Herald of the Arcane",41.17,894.0,0
004c1df9-d4b4-4a16-b123-c88273ec8b49,Tell The People! (Midrange Azir),piltoverarchive,https://piltoverarchive.com/decks/view/004c1df9-d4b4-4a16-b123-c88273ec8b49,11.949,60.0,"Azir, Emperor of the Sands",62.06,2200.0,0
jinx-loose-cannon-deck-ecjlt,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-ecjlt/,11.9456,291.0833142381493,Jinx - Loose Cannon,580.27,22335.0,
5e08ec92-9feb-494a-a4f8-3b29d19d65e7,Only Jinx that wins at Nexus Nights and Skirmish - by TomRa,piltoverarchive,https://piltoverarchive.com/decks/view/5e08ec92-9feb-494a-a4f8-3b29d19d65e7,11.9438,60.0,"Jinx, Loose Cannon",159.67,1700.0,0
poppy-keeper-of-the-hammer-deck-jucdx,Poppy - Keeper of the Hammer Deck,riftboundgg,https://riftbound.gg/decks/poppy-keeper-of-the-hammer-deck-jucdx/,11.9374,0.8469501273389216,Poppy - Keeper of the Hammer,386.56,15.0,
lux-lady-of-luminosity-deck-l7n5s,Lux Lady of Luminosity Deck,riftboundgg,https://riftbound.gg/decks/lux-lady-of-luminosity-deck-l7n5s/,11.9356,287.278701724457,Lux - Lady of Luminosity,346.73,31474.0,
darius-top-256-chengdu-regional,Darius Top 256 Chengdu Regional,riftboundgg,https://riftbound.gg/decks/darius-top-256-chengdu-regional/,11.9301,116.1215437420706,"Darius, Hand of Noxus (Origins Release Event Promo)",228.36,13153.0,
eb90e271-99a7-4a43-92a7-f590374ff508,Purple Yas - OfficialNPC,piltoverarchive,https://piltoverarchive.com/decks/view/eb90e271-99a7-4a43-92a7-f590374ff508,11.93,26.0,"Yasuo, Unforgiven",251.21,1800.0,0
volibear-relentless-storm-deck-tflqd,Volibear Relentless Storm Deck,riftboundgg,https://riftbound.gg/decks/volibear-relentless-storm-deck-tflqd/,11.9257,284.0594428072456,Volibear - Relentless Storm,238.99,18254.0,
sett-top-8-at-atlanta-rq-copy-3,Sett Top 8 at Atlanta RQ - copy 3,riftboundgg,https://riftbound.gg/decks/sett-top-8-at-atlanta-rq-copy-3/,11.9176,1.755081540947711,Sett - The Boss,66.85,15.0,
149a6e4a-188f-480c-9eac-1d3eae71640a,"Darius, Legion and Removal (Combat)",piltoverarchive,https://piltoverarchive.com/decks/view/149a6e4a-188f-480c-9eac-1d3eae71640a,11.9145,150.0,"Darius, Hand of Noxus",295.03,9500.0,2
lux-iluminating-rainbow,Lux Iluminating Rainbow,riftboundgg,https://riftbound.gg/decks/lux-iluminating-rainbow/,11.9092,276.28859725870467,Lux - Lady of Luminosity,222.32,105680.0,
ganztrax-4-0-riftlab-clash-ii-aug-23rd-tq2vt,GanZtrax: 4-0 - Riftlab Clash II (Aug 23rd),riftboundgg,https://riftbound.gg/decks/ganztrax-4-0-riftlab-clash-ii-aug-23rd-tq2vt/,11.907,263.4069161008795,Darius - Hand of Noxus,390.35,252443.0,
darius-tl,Darius TL,riftboundgg,https://riftbound.gg/decks/darius-tl/,11.8923,206.58116994943333,Darius - Hand of Noxus,409.81,28314.0,
jinx-loose-cannon-deck-km0jr,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-km0jr/,11.8902,284.08357181468773,Jinx - Loose Cannon,505.25,20227.0,
57b65d2b-913a-4ca8-8f44-1c252f0ddc7c,nickdanger darius edited 2nd Place Riftlab Trial 1 August 8,piltoverarchive,https://piltoverarchive.com/decks/view/57b65d2b-913a-4ca8-8f44-1c252f0ddc7c,11.8852,180.0,"Darius, Hand of Noxus",466.66,7700.0,0
jinx-loose-cannon-deck-oz7ah,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-oz7ah/,11.8844,263.93331146919064,Jinx - Loose Cannon,454.36,17147.0,
af352fb0-d01a-489e-b309-d1d4a2965f22,"Baklazanik,Hipcio &amp; friends.",piltoverarchive,https://piltoverarchive.com/decks/view/af352fb0-d01a-489e-b309-d1d4a2965f22,11.8826,60.0,"Master Yi, Wuju Bladesman",120.84,11600.0,1
c03bca7c-22a3-4e59-9fa4-f12256446e4a,"Budget Aggro Darius, no hook",piltoverarchive,https://piltoverarchive.com/decks/view/c03bca7c-22a3-4e59-9fa4-f12256446e4a,11.879,60.0,"Darius, Hand of Noxus",218.72,1900.0,0
77802fe2-0aab-401e-893c-dc7ba6a226b9,Fiora Starter Deck,piltoverarchive,https://piltoverarchive.com/decks/view/77802fe2-0aab-401e-893c-dc7ba6a226b9,11.8736,30.0,"Fiora, Grand Duelist",93.13,3900.0,1
932c0a18-d380-46b6-ae0a-2404bce883a6,Control Viktor 14-3 Nexus Nights,piltoverarchive,https://piltoverarchive.com/decks/view/932c0a18-d380-46b6-ae0a-2404bce883a6,11.8671,90.0,"Viktor, Herald of the Arcane",41.35,12300.0,0
lux-lady-of-luminosity-deck-2on97,Lux Lady of Luminosity Deck,riftboundgg,https://riftbound.gg/decks/lux-lady-of-luminosity-deck-2on97/,11.8641,266.56705300390166,Lux - Lady of Luminosity,284.03,21866.0,
viktor-premade-origins-champion-deck-copy-agulb,Viktor Premade Origins Champion Deck - copy,riftboundgg,https://riftbound.gg/decks/viktor-premade-origins-champion-deck-copy-agulb/,11.8507,0.3790274308097583,Viktor - Herald of the Arcane,39.26,37073.0,
leblanc-deceiver-deck-uo7uz,LeBlanc - Deceiver Deck,riftboundgg,https://riftbound.gg/decks/leblanc-deceiver-deck-uo7uz/,11.847,1.251993829872873,LeBlanc - Deceiver,243.83,11.0,
diana-top-4-at-sydney-regional-qualifier-copy-2-jknok,Diana Top 4 at Sydney Regional Qualifier - copy 2,riftboundgg,https://riftbound.gg/decks/diana-top-4-at-sydney-regional-qualifier-copy-2-jknok/,11.8433,0.5875084372333906,Diana - Scorn of the Moon,198.66,30.0,
52960a87-0da4-4473-9783-13d7fd4a18c5,1st Place - Fuzhou City Challenge,piltoverarchive,https://piltoverarchive.com/decks/view/52960a87-0da4-4473-9783-13d7fd4a18c5,11.8339,30.0,"Viktor, Herald of the Arcane",29.85,20000.0,7
2d5a6ddd-c5db-49ec-8eaa-693346ab1e18,REK THEM GOOD,piltoverarchive,https://piltoverarchive.com/decks/view/2d5a6ddd-c5db-49ec-8eaa-693346ab1e18,11.8325,60.0,"Rek'Sai, Void Burrower",124.92,4000.0,0
vex-gloomist-deck-k3r5w,Vex - Gloomist Deck,riftboundgg,https://riftbound.gg/decks/vex-gloomist-deck-k3r5w/,11.8291,0.0918889983439887,Vex - Gloomist,24.33,209.0,
lux-lady-of-luminosity-deck-copy-g5kbp,Lux Lady of Luminosity Deck - copy,riftboundgg,https://riftbound.gg/decks/lux-lady-of-luminosity-deck-copy-g5kbp/,11.8283,283.21367337233767,Lux - Lady of Luminosity,334.89,13081.0,
kaisa-on-a-budget,Kai'Sa on a budget,riftboundgg,https://riftbound.gg/decks/kaisa-on-a-budget/,11.828,86.00570161811456,Kai'Sa - Daughter of the Void,83.94,15158.0,
master-yi-hold-unleashed-copy,Master Yi - Hold Unleashed - copy,riftboundgg,https://riftbound.gg/decks/master-yi-hold-unleashed-copy/,11.8241,0.1483241939931004,Master Yi - Wuju Bladesman,52.64,5.0,
annie-dark-child-starter-deck-zd3h0,Annie - Dark Child - Starter Deck,riftboundgg,https://riftbound.gg/decks/annie-dark-child-starter-deck-zd3h0/,11.8214,0.9921990414819232,Annie - Dark Child,99.41,22.0,
yasuo-unforgiven-deck-tccud,Yasuo - Unforgiven Deck,riftboundgg,https://riftbound.gg/decks/yasuo-unforgiven-deck-tccud/,11.8213,1.1931019977673336,Yasuo - Unforgiven,189.78,16.0,
fb5a2c0a-fd36-4c6a-a8cf-524bd1c26363,Viktor Spells (City Challenge Winner),piltoverarchive,https://piltoverarchive.com/decks/view/fb5a2c0a-fd36-4c6a-a8cf-524bd1c26363,11.8178,60.0,"Viktor, Herald of the Arcane",41.32,2400.0,0
2bff500a-9598-4363-bae4-f44975bf6763,monored jinx 2nd Place Riftbound Meta Weekly July 26,piltoverarchive,https://piltoverarchive.com/decks/view/2bff500a-9598-4363-bae4-f44975bf6763,11.8173,150.0,"Jinx, Loose Cannon",181.27,6100.0,0
948f073b-e59d-433b-a6aa-a071472dd1bd,Jinx - 1st @ MPO Summoner&#x27;s Skirmish Dec,piltoverarchive,https://piltoverarchive.com/decks/view/948f073b-e59d-433b-a6aa-a071472dd1bd,11.8163,60.0,"Jinx, Loose Cannon",157.14,1400.0,0
lux-lady-of-luminosity-starter-deck-copy-iyxt6,Lux - Lady of Luminosity - Starter Deck - copy,riftboundgg,https://riftbound.gg/decks/lux-lady-of-luminosity-starter-deck-copy-iyxt6/,11.8143,1.4022080338553147,Lux - Lady of Luminosity,108.55,10.0,
teemo-swift-scout-deck-3i1y3,Teemo Swift Scout Deck,riftboundgg,https://riftbound.gg/decks/teemo-swift-scout-deck-3i1y3/,11.8129,295.57692535667786,Teemo - Swift Scout,255.66,22007.0,
jinx-loose-cannon-deck-copy-6rb36,Jinx Loose Cannon Deck - copy,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-copy-6rb36/,11.8111,289.4132681340503,Jinx - Loose Cannon,470.7,15650.0,
leblanc-wins-s3-zhongshan-city-challenge-copy-lhvia,LeBlanc Wins S3 Zhongshan City Challenge - copy,riftboundgg,https://riftbound.gg/decks/leblanc-wins-s3-zhongshan-city-challenge-copy-lhvia/,11.7994,0.07243006428358731,LeBlanc - Deceiver,44.27,14021.0,
80414b87-ff79-44ac-bf6e-939d7a207583,Guangzhou Regional Open - 7th Place,piltoverarchive,https://piltoverarchive.com/decks/view/80414b87-ff79-44ac-bf6e-939d7a207583,11.7947,150.0,"Teemo, Swift Scout",235.16,5200.0,0
jinx-loose-cannon-deck-noqmq,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-noqmq/,11.7919,279.1395701207993,Jinx - Loose Cannon,406.67,18339.0,
liz-5-8th-hangzhou-regionals-tournament-sep-2025,Liz: 5-8th - Hangzhou Regionals Tournament (Sep 2025),riftboundgg,https://riftbound.gg/decks/liz-5-8th-hangzhou-regionals-tournament-sep-2025/,11.7861,247.00064323781265,Ahri - Nine-Tailed Fox,234.68,33616.0,
lux-lady-of-luminosity-deck-zfgk5,Lux Lady of Luminosity Deck,riftboundgg,https://riftbound.gg/decks/lux-lady-of-luminosity-deck-zfgk5/,11.7857,283.06433260033526,Lux - Lady of Luminosity,254.36,26946.0,
jinx-loose-cannon-deck-copy-uqii8,Jinx Loose Cannon Deck - copy,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-copy-uqii8/,11.7721,279.37475529413257,Jinx - Loose Cannon,385.91,19179.0,
darius-chinese-national-74th,Darius Chinese National 74th,riftboundgg,https://riftbound.gg/decks/darius-chinese-national-74th/,11.7714,197.5556952507518,Darius - Hand of Noxus,256.38,40041.0,
jinx-loose-cannon-deck-qxoar,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-qxoar/,11.7691,279.949283680742,Jinx - Loose Cannon,391.81,17894.0,
jinx-loose-cannon-deck-sez8d,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-sez8d/,11.769,304.8833398486812,Jinx - Loose Cannon,353.9,51773.0,
jinx-loose-cannon-deck-copy-nh25h,Jinx Loose Cannon Deck - copy,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-copy-nh25h/,11.7635,305.0024318307859,Jinx - Loose Cannon,453.32,17581.0,
a54a0a1f-6a87-4de9-82ed-814d8d64566d,Kai&#x27;Sa Spiritforged Mech,piltoverarchive,https://piltoverarchive.com/decks/view/a54a0a1f-6a87-4de9-82ed-814d8d64566d,11.7633,60.0,"Kai'Sa, Daughter of the Void",88.66,1300.0,0
lux-lady-of-luminosity-deck-uayrm,Lux Lady of Luminosity Deck,riftboundgg,https://riftbound.gg/decks/lux-lady-of-luminosity-deck-uayrm/,11.7567,262.8765174852201,Lux - Lady of Luminosity,233.36,17275.0,
9b680b85-8518-48c1-8850-87baa979a4e7,Best Jinx Shanghai National,piltoverarchive,https://piltoverarchive.com/decks/view/9b680b85-8518-48c1-8850-87baa979a4e7,11.7542,90.0,"Jinx, Loose Cannon",154.78,5500.0,0
jhin-virtuoso-deck-bn2yf,Jhin - Virtuoso Deck,riftboundgg,https://riftbound.gg/decks/jhin-virtuoso-deck-bn2yf/,11.7466,0.1335672523274466,Jhin - Virtuoso,113.05,89.0,
leblanc-deceiver-deck-7wief,LeBlanc - Deceiver Deck,riftboundgg,https://riftbound.gg/decks/leblanc-deceiver-deck-7wief/,11.7437,0.9320456472232386,LeBlanc - Deceiver,174.98,18.0,
2a461e7d-ab46-49b3-8459-3d0e33e67f36,Budget Ahri,piltoverarchive,https://piltoverarchive.com/decks/view/2a461e7d-ab46-49b3-8459-3d0e33e67f36,11.7428,60.0,"Ahri, Nine-Tailed Fox",189.95,3300.0,0
jinx-loose-cannon-deck-zx5rw,Jinx Loose Cannon Deck,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-zx5rw/,11.7393,280.02917659627343,Jinx - Loose Cannon,362.18,18998.0,
leblanc-top-8-at-sydney-regional-qualifier-copy-cnxph,LeBlanc Top 8 at Sydney Regional Qualifier - copy,riftboundgg,https://riftbound.gg/decks/leblanc-top-8-at-sydney-regional-qualifier-copy-cnxph/,11.7391,0.3933706260996836,LeBlanc - Deceiver,109.66,22.0,
771e1eaa-3e29-4e15-af81-6cc956ec7d1b,Big Lux,piltoverarchive,https://piltoverarchive.com/decks/view/771e1eaa-3e29-4e15-af81-6cc956ec7d1b,11.7354,30.0,"Lux, Lady of Luminosity",160.3,1300.0,0
kaisa-daughter-of-the-void-deck-fzliz,Kai'Sa Daughter of the Void Deck,riftboundgg,https://riftbound.gg/decks/kaisa-daughter-of-the-void-deck-fzliz/,11.7352,295.59419108438544,Kai'Sa - Daughter of the Void,105.88,18176.0,
aebonrock-8th-maxtapera-tournament,AEbonrock: 8th - MaxTapera Tournament,riftboundgg,https://riftbound.gg/decks/aebonrock-8th-maxtapera-tournament/,11.7349,317.96920775578803,Darius - Hand of Noxus,236.31,3338924.0,
lucian-purifier-deck-v72ua,Lucian - Purifier Deck,riftboundgg,https://riftbound.gg/decks/lucian-purifier-deck-v72ua/,11.7321,0.1942502524069062,Lucian - Purifier,183.34,4.0,
vex-v2,Vex V2,riftboundgg,https://riftbound.gg/decks/vex-v2/,11.7262,1.2651998544318808,Vex - Gloomist,82.25,12.0,
b08cdd76-f163-4949-8f12-6a37a27cc811,riftbound meta top 8 teemo,piltoverarchive,https://piltoverarchive.com/decks/view/b08cdd76-f163-4949-8f12-6a37a27cc811,11.713,180.0,"Teemo, Swift Scout",231.65,12000.0,0
vi-spell-heavy,Vi - Spell Heavy,riftboundgg,https://riftbound.gg/decks/vi-spell-heavy/,11.7054,1.1340220685413591,Vayne - Hunter,558.08,201.0,
jinx-loose-cannon-deck-copy-b5m6r,Jinx Loose Cannon Deck - copy,riftboundgg,https://riftbound.gg/decks/jinx-loose-cannon-deck-copy-b5m6r/,11.7052,288.47611811164353,Jinx - Loose Cannon,350.15,20195.0,
master-yi-wuju-bladesman-deck-lhgjh,Master Yi Wuju Bladesman Deck,riftboundgg,https://riftbound.gg/decks/master-yi-wuju-bladesman-deck-lhgjh/,11.702,272.8352639290166,Master Yi - Wuju Bladesman,144.16,97661.0,
riot-bologna-490-ghostfunk,Bologna #490 - Ghostfunk,riot-bologna,https://riftbound.leagueoflegends.com/en-us/news/organizedplay/the-best-decks-out-of-bologna/,11.7011,210.36107631298609,"Ornn, the Fire Below the Mountain",208.62,,
